Passenger ID,First Name,Last Name,Gender,Age,Nationality,Airport Name,Airport Country Code,Country Name,Airport Continent,Continents,Departure Date,Arrival Airport,Pilot Name,Flight Status
78780,Cara,Fraanchyonok,Female,27,France,Playa Grande Airport,GT,Guatemala,NAM,North America,2/4/2022,PKJ,Cara Fraanchyonok,Cancelled
72173,Gaby,Rowledge,Male,71,Indonesia,Limeira Airport,BR,Brazil,SAM,South America,5/2/2022,QGB,Gaby Rowledge,Delayed
75603,Maribel,Enrietto,Female,72,Poland,Lansdowne Airport,AU,Australia,OC,Oceania,2/1/2022,LDW,Maribel Enrietto,Delayed
87978,Oliy,Wessing,Female,14,France,Jacksonville International Airport,US,United States,NAM,North America,9/4/2022,JAX,Oliy Wessing,Delayed
61289,Claudelle,Myles,Female,33,Poland,Cotulla-La Salle County Airport,US,United States,NAM,North America,1/25/2022,COT,Claudelle Myles,Cancelled
60788,Blondy,Carverhill,Female,77,Indonesia,Kuala Lumpur International Airport,MY,Malaysia,AS,Asia,3/21/2022,KUL,Blondy Carverhill,On Time
44616,Edward,Clawley,Male,23,Russia,Sambu Airport,PA,Panama,NAM,North America,3/31/2022,SAX,Edward Clawley,On Time
93407,Rawley,Matuszkiewicz,Male,39,Palestinian Territory,Norwood Memorial Airport,US,United States,NAM,North America,4/13/2022,OWD,Rawley Matuszkiewicz,On Time
19709,Desdemona,Gaywood,Female,40,China,Cancún International Airport,MX,Mexico,NAM,North America,8/29/2022,CUN,Desdemona Gaywood,On Time
19751,Patrizio,Castellani,Male,3,Thailand,Wawoi Falls Airport,PG,Papua New Guinea,OC,Oceania,2/21/2022,WAJ,Patrizio Castellani,Delayed
77999,Darby,Kilby,Male,15,Brazil,Bermejo Airport,BO,"Bolivia, Plurinational State of",SAM,South America,4/14/2022,BJO,Darby Kilby,Delayed
59147,Heath,McCluskey,Female,82,Albania,Kadena Air Base,JP,Japan,AS,Asia,4/9/2022,DNA,Heath McCluskey,On Time
74247,Saba,Merrilees,Female,4,China,Tsile Tsile Airport,PG,Papua New Guinea,OC,Oceania,8/17/2022,TSI,Saba Merrilees,On Time
67153,Arda,Schoular,Female,4,China,Pampa Guanaco Airport,CL,Chile,SAM,South America,1/3/2022,DPB,Arda Schoular,Cancelled
84167,Reinald,Mingardo,Male,33,Poland,Atyrau Airport,KZ,Kazakhstan,AS,Asia,7/27/2022,GUW,Reinald Mingardo,Delayed
74436,Margery,Pawelec,Female,15,United States,Council Airport,US,United States,NAM,North America,11/25/2022,CIL,Margery Pawelec,Cancelled
45925,Arther,Malia,Male,64,United States,Montgomery-Gibbs Executive Airport,US,United States,NAM,North America,3/19/2022,MYF,Arther Malia,Cancelled
83808,Bernette,Lindenberg,Female,32,Dominica,Ladouanie Airport,SR,Suriname,SAM,South America,9/8/2022,LDO,Bernette Lindenberg,Delayed
65469,Tallie,Folkes,Female,41,Indonesia,Zhigansk Airport,RU,Russian Federation,AS,Asia,5/30/2022,ZIX,Tallie Folkes,Cancelled
68898,Ardith,Kynan,Female,44,Macedonia,Tongoa Airport,VU,Vanuatu,OC,Oceania,2/11/2022,TGH,Ardith Kynan,Delayed
11655,Ole,Bigly,Male,89,Indonesia,Montevideo Chippewa County Airport,US,United States,NAM,North America,2/11/2022,MVE,Ole Bigly,On Time
72867,Morie,Hammett,Male,86,Russia,Jacksonville Executive at Craig Airport,US,United States,NAM,North America,4/17/2022,CRG,Morie Hammett,Delayed
51833,Salvidor,Bunnell,Male,66,Brazil,Kankesanturai Airport,LK,Sri Lanka,AS,Asia,3/2/2022,JAF,Salvidor Bunnell,Cancelled
46152,Merla,Oxtarby,Female,50,China,Hattiesburg Laurel Regional Airport,US,United States,NAM,North America,3/22/2022,PIB,Merla Oxtarby,On Time
67364,Clarie,Rolph,Female,72,Tanzania,Ghanzi Airport,BW,Botswana,AF,Africa,1/31/2022,GNZ,Clarie Rolph,On Time
12460,Maura,Cade,Female,85,Indonesia,Knox County Regional Airport,US,United States,NAM,North America,3/6/2022,RKD,Maura Cade,On Time
63214,Aguistin,Brisson,Male,14,Indonesia,Mende-Brenoux Airfield,FR,France,EU,Europe,11/24/2022,MEN,Aguistin Brisson,Cancelled
23303,Kelly,Jays,Male,69,Philippines,ŁEEanlıurfa Airport,TR,Turkey,AS,Asia,4/17/2022,SFQ,Kelly Jays,Cancelled
23848,Cass,Joel,Male,47,China,Amedee Army Air Field,US,United States,NAM,North America,5/6/2022,AHC,Cass Joel,Cancelled
78805,Lynnell,Kincaid,Female,6,Indonesia,Malcolm McKinnon Airport,US,United States,NAM,North America,7/26/2022,SSI,Lynnell Kincaid,Cancelled
76012,Marris,Goldis,Female,25,Philippines,Dunk Island Airport,AU,Australia,OC,Oceania,8/26/2022,DKI,Marris Goldis,On Time
61667,Bess,Mewett,Female,80,China,Fort MacKay/Albian Aerodrome,CA,Canada,NAM,North America,3/5/2022,JHL,Bess Mewett,On Time
91077,Aubert,Palleske,Male,44,China,Groennedal Heliport,GL,Greenland,EU,Europe,2/2/2022,JGR,Aubert Palleske,Cancelled
45028,Locke,Floyde,Male,64,Thailand,Kneeland Airport,US,United States,NAM,North America,10/9/2022,NLN,Locke Floyde,Delayed
94082,Ladonna,Verrill,Female,85,China,Las Flores Airport,CO,Colombia,SAM,South America,2/4/2022,ELB,Ladonna Verrill,Delayed
12897,Michele,Currey,Male,52,Sweden,Nogliki Airport,RU,Russian Federation,EU,Europe,11/3/2022,NGK,Michele Currey,On Time
10844,Prent,Di Ruggero,Male,23,France,Seunagan Airport,ID,Indonesia,AS,Asia,3/11/2022,MEQ,Prent Di Ruggero,Delayed
69199,Dill,Gorusso,Male,76,Vietnam,Sentani International Airport,ID,Indonesia,AS,Asia,3/29/2022,DJJ,Dill Gorusso,On Time
89994,Leelah,Cisar,Female,17,Peru,Coffs Harbour Airport,AU,Australia,OC,Oceania,3/3/2022,CFS,Leelah Cisar,Delayed
56582,Edeline,Major,Female,40,Colombia,Subic Bay International Airport,PH,Philippines,AS,Asia,9/12/2022,SFS,Edeline Major,Delayed
88283,Lyell,Ambrosch,Male,41,Mauritius,Blackbushe Airport,GB,United Kingdom,EU,Europe,7/2/2022,BBS,Lyell Ambrosch,Cancelled
82959,Doralynne,Arnull,Female,31,Madagascar,Steamboat Springs Bob Adams Field,US,United States,NAM,North America,1/11/2022,SBS,Doralynne Arnull,Cancelled
77010,Gert,Kupisz,Female,82,Brazil,Great Bear Lake Airport,CA,Canada,NAM,North America,3/13/2022,DAS,Gert Kupisz,Delayed
35407,Oliy,Gollop,Female,48,France,Voinjama Airport,LR,Liberia,AF,Africa,10/16/2022,VOI,Oliy Gollop,On Time
70557,Kinsley,Ryburn,Male,2,Indonesia,Zachar Bay Seaplane Base,US,United States,NAM,North America,9/23/2022,KZB,Kinsley Ryburn,Delayed
76962,Jesselyn,Larratt,Female,31,China,Summer Beaver Airport,CA,Canada,NAM,North America,6/1/2022,SUR,Jesselyn Larratt,On Time
71051,Laurie,Hoovart,Female,18,Philippines,Central Airport,US,United States,NAM,North America,3/15/2022,CEM,Laurie Hoovart,Cancelled
22152,Patton,McAteer,Male,88,China,Grand Junction Regional Airport,US,United States,NAM,North America,8/27/2022,GJT,Patton McAteer,Delayed
62299,Elnar,Bransden,Male,64,Poland,Southdowns Airport,ZM,Zambia,AF,Africa,2/7/2022,KIW,Elnar Bransden,Cancelled
48901,Petr,Gopsall,Male,88,Philippines,Payson Airport,US,United States,NAM,North America,2/6/2022,PJB,Petr Gopsall,Delayed
94737,Korella,Hann,Female,56,Portugal,Bollon Airport,AU,Australia,OC,Oceania,10/4/2022,BLS,Korella Hann,Cancelled
49143,Gibbie,Craighall,Male,52,Russia,Geladi Airport,ET,Ethiopia,AF,Africa,6/10/2022,GLC,Gibbie Craighall,Cancelled
99302,Aleta,Pignon,Female,90,China,Mount Pleasant Municipal Airport,US,United States,NAM,North America,9/17/2022,MPZ,Aleta Pignon,Delayed
84997,Emalia,Craisford,Female,29,Peru,Dera Ismael Khan Airport,PK,Pakistan,AS,Asia,10/25/2022,DSK,Emalia Craisford,On Time
32525,Dominik,Nono,Male,47,Brazil,Pembroke Airport,CA,Canada,NAM,North America,1/2/2022,YTA,Dominik Nono,Cancelled
32639,Melonie,Casaro,Female,14,Poland,Damazin Airport,SD,Sudan,AF,Africa,12/7/2022,RSS,Melonie Casaro,On Time
84855,Jeth,Bremley,Male,27,Philippines,Qarn Alam Airport,OM,Oman,AS,Asia,2/1/2022,RNM,Jeth Bremley,Cancelled
64619,Craggy,Kless,Male,72,Indonesia,Langtang Airport,NP,Nepal,AS,Asia,1/3/2022,LTG,Craggy Kless,Cancelled
76156,Vivian,Abrahami,Female,17,China,Charlottetown Airport,CA,Canada,NAM,North America,6/26/2022,YYG,Vivian Abrahami,Delayed
67367,Tiertza,Sporner,Female,89,Tanzania,Pine Island Airport,US,United States,NAM,North America,1/14/2022,DUF,Tiertza Sporner,On Time
14807,Adlai,Longrigg,Male,33,Netherlands,Romeu Zema Airport,BR,Brazil,SAM,South America,4/22/2022,AAX,Adlai Longrigg,On Time
38099,Ariana,Ludron,Female,17,Central African Republic,Mariquita Airport,CO,Colombia,SAM,South America,6/18/2022,MQU,Ariana Ludron,On Time
11628,Hagan,Carnihan,Male,19,Gabon,Hengchun Airport,TW,"Taiwan, Province of China",AS,Asia,2/12/2022,HCN,Hagan Carnihan,Delayed
94581,Skelly,Spataro,Male,63,China,Zagora Airport,MA,Morocco,AF,Africa,6/21/2022,OZG,Skelly Spataro,Cancelled
51758,Gena,Whiston,Female,84,Philippines,Omkalai Airport,PG,Papua New Guinea,OC,Oceania,12/14/2022,OML,Gena Whiston,Cancelled
32406,Doralynne,Senussi,Female,16,France,Simara Airport,NP,Nepal,AS,Asia,9/9/2022,SIF,Doralynne Senussi,Delayed
80578,Andrew,Josefs,Male,40,Austria,Skeldon Airport,GY,Guyana,SAM,South America,5/15/2022,SKM,Andrew Josefs,Cancelled
60147,Kenyon,Bohlens,Male,59,Colombia,Simferopol International Airport,UA,Ukraine,EU,Europe,6/14/2022,SIP,Kenyon Bohlens,On Time
35457,Erminie,Brecknock,Female,7,China,Porto Santo Airport,PT,Portugal,EU,Europe,1/30/2022,PXO,Erminie Brecknock,Delayed
71018,Myrilla,Lent,Female,74,Thailand,Blue Lagoon Seaplane Base,FJ,Fiji,OC,Oceania,1/13/2022,BXL,Myrilla Lent,Delayed
33407,Dalt,Perree,Male,83,Greece,Ankazoabo Airport,MG,Madagascar,AF,Africa,1/5/2022,WAK,Dalt Perree,Delayed
47861,Asa,Hurlston,Male,59,Pakistan,Mzuzu Airport,MW,Malawi,AF,Africa,10/15/2022,ZZU,Asa Hurlston,On Time
69872,Teressa,Stranahan,Female,26,China,Blackpool International Airport,GB,United Kingdom,EU,Europe,5/3/2022,BLK,Teressa Stranahan,Cancelled
37189,Sloane,Sigart,Male,39,Thailand,Houlton International Airport,US,United States,NAM,North America,1/25/2022,HUL,Sloane Sigart,Cancelled
78302,Rutter,How,Male,89,China,Rokot Airport,ID,Indonesia,AS,Asia,11/4/2022,RKO,Rutter How,Cancelled
55422,Elwyn,Mc Andrew,Male,54,United States,Grayling Airport,US,United States,NAM,North America,5/29/2022,KGX,Elwyn Mc Andrew,Cancelled
56891,Kendre,Isaksen,Female,4,Russia,Imphal Airport,IN,India,AS,Asia,1/19/2022,IMF,Kendre Isaksen,On Time
58478,Darlene,Benediktovich,Female,43,France,Sedalia Memorial Airport,US,United States,NAM,North America,9/16/2022,DMO,Darlene Benediktovich,Delayed
22457,Peder,Gleeson,Male,58,Indonesia,Matei Airport,FJ,Fiji,OC,Oceania,5/26/2022,TVU,Peder Gleeson,On Time
74529,Wilhelmina,Fransinelli,Female,74,Palestinian Territory,Toccoa Airport - R.G. Letourneau Field,US,United States,NAM,North America,11/23/2022,TOC,Wilhelmina Fransinelli,Delayed
38984,Shae,Rainforth,Male,36,Germany,Sanikiluaq Airport,CA,Canada,NAM,North America,4/20/2022,YSK,Shae Rainforth,On Time
90740,Krissy,Ommundsen,Female,83,Czech Republic,RAF Ascension Island,SH,"Saint Helena, Ascension and Tristan da Cunha",AF,Africa,1/17/2022,ASI,Krissy Ommundsen,Cancelled
36608,Byrann,Stockport,Male,4,Ukraine,Los Chiles Airport,CR,Costa Rica,NAM,North America,11/11/2022,LSL,Byrann Stockport,Cancelled
41413,Katherine,Lorens,Female,79,Australia,Timbedra Airport,MR,Mauritania,AF,Africa,7/20/2022,TMD,Katherine Lorens,Cancelled
32382,Grantley,Donlon,Male,49,Thailand,Willows Glenn County Airport,US,United States,NAM,North America,12/29/2022,WLW,Grantley Donlon,Delayed
19172,Randell,Cordeau],Male,50,Colombia,Tte. Julio Gallardo Airport,CL,Chile,SAM,South America,10/18/2022,PNT,Randell Cordeau],Cancelled
62071,Rufe,Schulze,Male,48,France,Prince George Airport,CA,Canada,NAM,North America,11/21/2022,YXS,Rufe Schulze,On Time
24684,Tish,Begwell,Female,54,United States,Castlebar Airport,IE,Ireland,EU,Europe,5/16/2022,CLB,Tish Begwell,Cancelled
24409,Robinetta,Pollett,Female,89,Indonesia,Attawapiskat Airport,CA,Canada,NAM,North America,7/22/2022,YAT,Robinetta Pollett,On Time
15399,Federico,Oliffe,Male,49,Portugal,Kendall-Tamiami Executive Airport,US,United States,NAM,North America,10/19/2022,TMB,Federico Oliffe,Cancelled
46755,Aharon,Conningham,Male,66,Portugal,Khashm El Girba Airport,SD,Sudan,AF,Africa,9/13/2022,GBU,Aharon Conningham,Cancelled
13956,Ernesta,Ishaki,Female,17,Morocco,Tobolsk Airport,RU,Russian Federation,AS,Asia,7/19/2022,TOX,Ernesta Ishaki,Cancelled
49450,Fredrika,Paradyce,Female,15,Poland,Malanje Airport,AO,Angola,AF,Africa,5/10/2022,MEG,Fredrika Paradyce,Cancelled
59022,Gunter,Pleasants,Male,57,Australia,Yeniseysk Airport,RU,Russian Federation,AS,Asia,12/25/2022,EIE,Gunter Pleasants,Delayed
26732,Bobbye,Luffman,Female,88,Poland,Yaviza Airport,PA,Panama,NAM,North America,3/17/2022,PYV,Bobbye Luffman,On Time
33664,Stephani,Croxford,Female,43,Bangladesh,Ballalae Airport,SB,Solomon Islands,OC,Oceania,11/22/2022,BAS,Stephani Croxford,Delayed
14291,Kathi,Adair,Female,42,Mongolia,Noonkanbah Airport,AU,Australia,OC,Oceania,1/1/2022,NKB,Kathi Adair,On Time
84304,Inglebert,Bick,Male,60,China,Salt Cay Airport,TC,Turks and Caicos Islands,NAM,North America,6/22/2022,SLX,Inglebert Bick,On Time
42631,Eachelle,Koche,Female,66,Bhutan,Syktyvkar Airport,RU,Russian Federation,EU,Europe,4/20/2022,SCW,Eachelle Koche,Delayed
72699,Winne,Drewe,Female,87,Afghanistan,Merville-Calonne Airport,FR,France,EU,Europe,3/26/2022,HZB,Winne Drewe,Delayed
70991,Minor,Grandisson,Male,43,Belarus,Juan Casiano Airport,CO,Colombia,SAM,South America,4/2/2022,GPI,Minor Grandisson,On Time
35168,Kristel,Banton,Female,32,Kazakhstan,Urrao Airport,CO,Colombia,SAM,South America,12/24/2022,URR,Kristel Banton,Delayed
31863,Bart,Dayly,Male,26,Ukraine,Yap International Airport,FM,"Micronesia, Federated States of",OC,Oceania,6/20/2022,YAP,Bart Dayly,Cancelled
53012,Simon,Sidlow,Male,45,Poland,Motswari Airport,ZA,South Africa,AF,Africa,7/15/2022,MWR,Simon Sidlow,On Time
88860,Brandice,Jertz,Female,72,Colombia,Robert L. Bradshaw International Airport,KN,Saint Kitts and Nevis,NAM,North America,1/13/2022,SKB,Brandice Jertz,On Time
38318,Jeri,Budgeon,Female,76,Zambia,North Bay Jack Garland Airport,CA,Canada,NAM,North America,11/30/2022,YYB,Jeri Budgeon,Cancelled
49162,Brennan,Machon,Male,82,Cuba,Berlin Regional Airport,US,United States,NAM,North America,11/17/2022,BML,Brennan Machon,Cancelled
74639,Ira,Kilford,Female,15,Vietnam,General Heriberto Jara International Airport,MX,Mexico,NAM,North America,8/11/2022,VER,Ira Kilford,Delayed
76027,Belicia,Fowlestone,Female,14,Ivory Coast,Yichun Mingyueshan Airport,CN,China,AS,Asia,6/7/2022,YIC,Belicia Fowlestone,On Time
13082,Benjie,Whalley,Male,16,China,McArthur River Mine Airport,AU,Australia,OC,Oceania,7/15/2022,MCV,Benjie Whalley,Cancelled
74357,Westleigh,Andriulis,Male,12,Russia,Bristol Filton Airport,GB,United Kingdom,EU,Europe,10/7/2022,FZO,Westleigh Andriulis,Delayed
10169,Heriberto,Skrines,Male,51,Brazil,Nangade Airport,MZ,Mozambique,AF,Africa,5/30/2022,NND,Heriberto Skrines,On Time
10456,Reade,Avramovsky,Male,89,Luxembourg,Southwest Wyoming Regional Airport,US,United States,NAM,North America,2/1/2022,RKS,Reade Avramovsky,Cancelled
19855,Carmelina,Thorndycraft,Female,4,Ivory Coast,Osmany International Airport,BD,Bangladesh,AS,Asia,9/13/2022,ZYL,Carmelina Thorndycraft,Delayed
62278,Dunc,Mallia,Male,59,Indonesia,Maus Airport,BR,Brazil,SAM,South America,10/18/2022,MBZ,Dunc Mallia,On Time
80858,Beryle,Kabsch,Female,85,Philippines,Fort Madison Municipal Airport,US,United States,NAM,North America,12/29/2022,FMS,Beryle Kabsch,Delayed
36039,Terrie,Forryan,Female,12,China,Santa Cruz Island Airport,US,United States,NAM,North America,6/30/2022,SZN,Terrie Forryan,Delayed
88717,Zulema,Brogi,Female,2,Ukraine,Lille-Lesquin Airport,FR,France,EU,Europe,4/14/2022,LIL,Zulema Brogi,Delayed
92000,Ethelin,Fuchs,Female,75,Brazil,Leron Plains Airport,PG,Papua New Guinea,OC,Oceania,6/1/2022,LPN,Ethelin Fuchs,Cancelled
71528,Enoch,Duthy,Male,71,Chile,Xinguara Municipal Airport,BR,Brazil,SAM,South America,8/1/2022,XIG,Enoch Duthy,Cancelled
16091,Kamilah,Leppo,Female,8,Luxembourg,Cirilo Queiróz Airport,BR,Brazil,SAM,South America,3/14/2022,AMJ,Kamilah Leppo,On Time
28806,Inna,Domoney,Female,84,Portugal,Cox Field,US,United States,NAM,North America,4/2/2022,PRX,Inna Domoney,Cancelled
42780,Bartholomew,Stallworthy,Male,57,Greece,Amborovy Airport,MG,Madagascar,AF,Africa,7/2/2022,MJN,Bartholomew Stallworthy,Cancelled
72019,Dominique,Domegan,Female,8,China,RNAS Yeovilton,GB,United Kingdom,EU,Europe,2/12/2022,YEO,Dominique Domegan,Delayed
61348,Latrina,Hurne,Female,20,China,Maupiti Airport,PF,French Polynesia,OC,Oceania,1/22/2022,MAU,Latrina Hurne,Cancelled
71429,Tracie,Nicolls,Female,78,South Africa,Macdonald Downs Airport,AU,Australia,OC,Oceania,7/25/2022,MNW,Tracie Nicolls,On Time
12291,Seth,Goult,Male,14,Sweden,El Daein Airport,SD,Sudan,AF,Africa,11/8/2022,ADV,Seth Goult,Cancelled
38712,Oliver,Vallack,Male,20,Indonesia,Boolgeeda,AU,Australia,OC,Oceania,5/23/2022,OCM,Oliver Vallack,Cancelled
96599,Broddy,Ogers,Male,79,Russia,Bowman Field,US,United States,NAM,North America,4/14/2022,LOU,Broddy Ogers,Cancelled
84028,Francklin,Petrowsky,Male,43,China,Erdenet Airport,MN,Mongolia,AS,Asia,12/8/2022,ERT,Francklin Petrowsky,On Time
19939,Zeke,Geharke,Male,51,Peru,Godofredo P. Ramos Airport,PH,Philippines,AS,Asia,2/28/2022,MPH,Zeke Geharke,Delayed
53367,Barnie,Bremmell,Male,47,China,Dorobisoro Airport,PG,Papua New Guinea,OC,Oceania,1/18/2022,DOO,Barnie Bremmell,Cancelled
28609,Sheila,Brickhill,Female,33,Jordan,Comandante Ariston Pessoa Airport,BR,Brazil,SAM,South America,2/5/2022,JJD,Sheila Brickhill,On Time
58819,Arleen,Sawood,Female,85,Indonesia,Jumandy Airport,EC,Ecuador,SAM,South America,4/25/2022,TNW,Arleen Sawood,Cancelled
22808,Kimberley,Pavlenkov,Female,1,Netherlands,A L Mangham Jr. Regional Airport,US,United States,NAM,North America,11/17/2022,OCH,Kimberley Pavlenkov,Cancelled
19676,Zelda,Lovart,Female,9,Indonesia,Orange Walk Airport,BZ,Belize,NAM,North America,7/4/2022,ORZ,Zelda Lovart,On Time
12670,Letitia,Founds,Female,78,China,Corrientes Airport,AR,Argentina,SAM,South America,6/21/2022,CNQ,Letitia Founds,On Time
25898,Rube,Licas,Male,14,Afghanistan,Muara Bungo Airport,ID,Indonesia,AS,Asia,6/7/2022,BUU,Rube Licas,Cancelled
89131,Jacintha,Newland,Female,17,Tanzania,Loreto International Airport,MX,Mexico,NAM,North America,3/6/2022,LTO,Jacintha Newland,On Time
97636,Kariotta,Giddy,Female,79,China,Jackpot Airport/Hayden Field,US,United States,NAM,North America,9/15/2022,KPT,Kariotta Giddy,On Time
61901,Miltie,Crilly,Male,24,Paraguay,Nanded Airport,IN,India,AS,Asia,11/26/2022,NDC,Miltie Crilly,Delayed
52113,Garvy,Ferrie,Male,44,Luxembourg,Burgos Airport,ES,Spain,EU,Europe,6/20/2022,RGS,Garvy Ferrie,On Time
96105,Modesty,Joll,Female,67,China,Altai Airport,MN,Mongolia,AS,Asia,6/19/2022,LTI,Modesty Joll,Delayed
36110,Selie,Burd,Female,32,Czech Republic,Aripuanã Airport,BR,Brazil,SAM,South America,3/18/2022,AIR,Selie Burd,On Time
27514,Davidde,MacTrustram,Male,77,France,Travis Air Force Base,US,United States,NAM,North America,3/29/2022,SUU,Davidde MacTrustram,Delayed
68728,Ingmar,Stradling,Male,22,Malaysia,Mukalla International Airport,YE,Yemen,AS,Asia,1/17/2022,RIY,Ingmar Stradling,On Time
31297,Cherise,Rizzardi,Female,58,Guam,Iosco County Airport,US,United States,NAM,North America,7/2/2022,ECA,Cherise Rizzardi,Delayed
19971,Keri,Duns,Female,60,Indonesia,Aosta Airport,IT,Italy,EU,Europe,12/10/2022,AOT,Keri Duns,Cancelled
55913,Jessa,Ridgers,Female,14,France,Kibuli Airstrip,PG,Papua New Guinea,OC,Oceania,12/18/2022,KII,Jessa Ridgers,Cancelled
57310,Katrinka,Latus,Female,66,Egypt,Donoi Airport,MN,Mongolia,AS,Asia,1/18/2022,ULZ,Katrinka Latus,On Time
57410,Giraldo,Chaperling,Male,49,Kyrgyzstan,Windorah Airport,AU,Australia,OC,Oceania,5/6/2022,WNR,Giraldo Chaperling,Delayed
90138,Rafe,Bigg,Male,35,China,New Plymouth Airport,NZ,New Zealand,OC,Oceania,6/26/2022,NPL,Rafe Bigg,Cancelled
67413,Jasmine,Schiesterl,Female,48,South Korea,Camp Bastion Airport,AF,Afghanistan,AS,Asia,11/17/2022,OAZ,Jasmine Schiesterl,On Time
79896,Ernesto,Pedersen,Male,10,Philippines,Ross River Airport,CA,Canada,NAM,North America,10/5/2022,XRR,Ernesto Pedersen,Cancelled
40060,Koralle,Minty,Female,71,Philippines,The Monument Airport,AU,Australia,OC,Oceania,3/29/2022,PHQ,Koralle Minty,Cancelled
36204,Anestassia,Bittleson,Female,6,China,Bimini North Seaplane Base,BS,Bahamas,NAM,North America,2/12/2022,NSB,Anestassia Bittleson,Cancelled
26953,Bailie,Nuzzti,Male,14,Philippines,Lethem Airport,GY,Guyana,SAM,South America,3/29/2022,LTM,Bailie Nuzzti,Delayed
54360,Aprilette,Loveless,Female,79,Slovenia,Granite Mountain Air Station,US,United States,NAM,North America,5/17/2022,GMT,Aprilette Loveless,Delayed
43112,Euphemia,Keitch,Female,49,Poland,Greenville Airport,US,United States,NAM,North America,7/6/2022,GRE,Euphemia Keitch,Cancelled
69771,Ferd,Brodway,Male,26,Western Sahara,Abemama Atoll Airport,KI,Kiribati,OC,Oceania,7/12/2022,AEA,Ferd Brodway,On Time
22044,Kyla,Gwinnell,Female,35,Brazil,Kamina Airport,PG,Papua New Guinea,OC,Oceania,7/11/2022,KMF,Kyla Gwinnell,Delayed
36705,Jephthah,Ransfield,Male,54,Portugal,Bantry Aerodrome,IE,Ireland,EU,Europe,1/28/2022,BYT,Jephthah Ransfield,On Time
22709,Cathee,Lammiman,Female,89,Thailand,Saglek Airport,CA,Canada,NAM,North America,7/12/2022,YSV,Cathee Lammiman,On Time
25070,Bald,Scatchard,Male,79,Albania,Merrill Municipal Airport,US,United States,NAM,North America,1/1/2022,RRL,Bald Scatchard,Cancelled
96516,Adrianne,Durtnel,Female,27,Indonesia,Dillingham Airport,US,United States,NAM,North America,9/3/2022,DLG,Adrianne Durtnel,On Time
48198,Viviyan,Tolliday,Female,58,Poland,Sault Ste Marie Airport,CA,Canada,NAM,North America,6/23/2022,YAM,Viviyan Tolliday,Cancelled
14069,Schuyler,Girardi,Male,27,Germany,Pau Pyrnes Airport,FR,France,EU,Europe,9/15/2022,PUF,Schuyler Girardi,Cancelled
74268,Joelynn,MacCallum,Female,27,China,Kololo Airstrip,UG,Uganda,AF,Africa,6/28/2022,KLA,Joelynn MacCallum,Delayed
